Smiles,LogP,MW,QED,SAS,rb,TPSA,pIC50
OCC1=C[nH]c2cccc2c1.CNC/[C@@H],-1.52869,204.273,0.6944462252722566,-2.979165764207293,2,48.05,6.270367622375488
OCCc1CCCCOCCCOCCCCCN[S+]1=O,-1.9833,321.48299999999995,0.7633083187641271,-4.610103737609018,2,67.78999999999999,6.311205387115479
CN=C1[C@H]2Cc3ccccc3C[C@H]3[C@@]21CCN3CC[C@H],-2.6476900000000008,266.3879999999999,0.8032796587901858,-4.903775936531476,2,15.6,6.602437496185303
COCC1CCCNCC1CCNCCCCc2[nH]cnc2,-1.9742999999999995,308.4699999999999,0.5784369372255828,-3.515934561946525,10,61.97,6.606581211090088
OC1CCOCCCCCCCN(CCCCNC1)SCC[N+],-2.1068,345.553,0.7669828510569981,-4.276125248911287,3,67.03,5.842448711395264
COCCSCCCCCCCN1CCCCC[C@@H]1,-4.354290000000004,286.505,0.5238190215767363,-2.841608558909133,11,12.47,6.17617130279541
OC(CO)CSCCCc1ccncc1OCBr,-1.8318,336.251,0.5321625681186427,-3.428832524060595,9,62.58,5.740309238433838
OCCCOC1CCSCCCNCCCCN1C[N+]=[N-],-1.2251999999999998,317.47900000000004,0.5686301067985067,-4.376626559244405,6,81.13000000000001,6.168361663818359
O=C1[C@H]2[C@@H]c3ccccc3[C@@H]1C[C@@H]2,-2.12948,170.21099999999998,0.5825885146677794,-4.878740714495664,0,17.07,7.262521266937256
Cc1ccc(OCc2ccc3cc[nH]c3n2)cc1[O-],-2.5239199999999995,253.28100000000003,0.7798019331085492,-2.874653978489551,3,60.97,5.803429126739502
COCC1CCCCCNCCc2ccccc2C[N+]1CCN,-2.006500000000001,319.49300000000017,0.8348404812219777,-4.003930530197166,4,53.18,6.288345336914063
OCc1CCCOCCN2CCCOCCC(CN)[C@H]2CC1,-1.2414000000000007,314.4700000000001,0.8025644293365103,-3.8887414641756015,2,67.95,5.956826210021973
C[C@@H]1SCc(OCCC)[C@H]1,-2.12119,159.27399999999997,0.6235579447409373,-4.524516928155485,3,9.23,5.996072292327881
C=C1C[C@H]2Oc3cccc(C)c3[C@@H]2O[C@@H](CCN)C1,-2.88112,259.349,0.8305568732590715,-4.038552521260671,2,44.48,5.739371299743652
C[C@H]1[C@@H](OC)C=C[C@H]1OC,-1.2223,142.19799999999998,0.5396430541472854,-3.816039611078333,2,18.46,6.192489147186279
COc1ccc(C=CO)ccc2cc3occ3[nH]c12,-3.724700000000002,255.273,0.8038022231289126,-4.170653978489552,2,58.39,5.680008888244629
C[C@@H]1C[C@@H]2CC[C@@]2CO[C@@H]1CC,-2.805890000000001,167.272,0.5832338894215761,-4.317437748495424,1,9.23,6.575501441955566
C/C=C[C@@]1Oc2ccc(C)cc2C[C@@H]1O,-2.3989100000000003,203.261,0.7590622001759322,-3.5069768490639346,1,29.46,6.178686618804932
CN=C1[C@H]2Cc3ccccc3C[C@H]3O[C@@]23CCN1CC,-2.2929000000000004,270.3759999999999,0.7324663496495744,-4.63815657313625,1,28.130000000000003,6.462151527404785
OCCCCCCCCCCCN1CCCC[C@]1,-4.014290000000004,253.42999999999992,0.5622889495450073,-3.082998589997721,11,23.47,6.2776079177856445
O=C1[C@@H]2C[C@@H]1CCC2c1ccc[nH]1,-2.0973,175.23100000000002,0.6961825211349325,-4.554914592714445,1,32.86,6.357998847961426
C[C@H]1C[C@@H](CO)CC[C@H]1n1NCC[C@@H]1,-1.15559,197.302,0.6969700713719638,-4.564942112146241,2,35.5,5.919445991516113
O=C1[C@@H]2OCc3ccc(cc3)[C@H]2O[C@H]1F,-1.5214,208.188,0.64806953138112,-4.868451337839447,0,35.53,6.248645782470703
O=C1C[C@@H]2CCCC1C[C@@]2O,-1.67009,153.20100000000002,0.5744178013597713,-4.511519741426617,0,37.3,6.420966148376465
C[C@@H]1[C@@H](OCC)C[C@@H]1OC,-1.4463,144.214,0.5964983789398741,-3.66019345723218,3,18.46,6.656073570251465
C=C1[C@H]2O[C@@H](O)CCc3c(C)[o+]c(O)cc3CCN2Cc2ccccc21,-3.2535200000000017,354.42600000000004,0.7112190947502356,-4.787838289371159,0,64.23,5.2696404457092285
C[C@H]1[C@@H](CC)OCCC[C@H]1OF,-2.4812000000000003,176.231,0.6431585846495137,-3.969140710239561,2,18.46,6.386062145233154
OCC1CCCCCCOCCNCc2CCO[nH]c21,-1.3441999999999998,284.4,0.6781810396835438,-4.232011637360532,1,62.75,6.320282459259033
COC1=C[N+]c2ccccc2C[N+]1=O,-1.6603,190.202,0.6318972805558634,-4.389802124153677,1,43.41,6.0926513671875
OC1=CC[C@H]2OCCc3cccnc3C[C@H]2C[C@@H]1,-2.621590000000001,244.314,0.7625019572048601,-4.135636147330896,0,42.35,6.429811000823975
OCc1cccnc1CCOc2ccsc2,-2.2569,235.308,0.863995377065139,-2.511713450798414,5,42.35000000000001,6.015102386474609
O=C1c2[nH]ccc2Cc2cc[nH]c2O1,-1.4661999999999995,188.186,0.614806842785011,-3.758575895260618,0,57.88,6.034404754638672
COC1=C[C@H]2C=[C@H]c2[C@@H]1[C@@H](O)C,-1.3295,166.21999999999997,0.6269828074792794,-4.638792336642325,2,29.46,6.29030704498291
O=C1C[C@@]2CCCC[C@@H]1O2,-1.45039,139.174,0.5074062673518559,-4.682029983917588,0,26.3,6.630870819091797
OCc1ccc(COCCc2cc[nH]c2C)cc1Cl,-3.228120000000001,279.767,0.7976384356887951,-2.59854381531939,6,45.25,5.752137184143066
C/C=C/CO[C@@H]1CCCC/[C@@H]1O,-1.8826000000000005,170.252,0.6552443750473823,-3.382597687852257,3,29.46,6.5390305519104
O=c1c2cnc3cccc3c2cc[n+]2c3ccccc3NCC12,-1.0748,300.34100000000007,0.7404969982305174,-4.505636961540251,0,45.0,6.331656455993652
OCCCCCCCCCCCN1CCCCN[C@@H]1C,-3.5210000000000017,284.48799999999994,0.5698593914201999,-2.8338217840826783,11,35.5,6.062756061553955
C[C@H]1CCC=CCCCC[C@@H]1OC,-3.547900000000002,182.307,0.563463066333024,-3.66368368505146,1,9.23,6.582974910736084
COCc1cc([N+])c2OCCc3cs[nH]c3c1-2,-1.6627999999999998,248.307,0.7551246474099166,-4.669725294556411,2,52.790000000000006,6.06627368927002
COc1ccc2nc(/C=C/ccc2C)c1O[C@@H],-2.9403900000000016,227.263,0.7257804003838453,-4.814305626837012,2,30.82,5.8818464279174805
C[C@H][C@@H][C@@H]1CC[C@H]1O,-1.18578,112.172,0.5684873540699626,-4.733125172514173,2,20.23,6.528214931488037
C[C@H](C)SCCc1ccncc1[O-],-1.8393,196.295,0.7368651104265371,-3.357958980778056,4,35.95,5.912447452545166
COCC/C[C@@H]OCCCCCN,-1.72039,188.29099999999997,0.5308513235479423,-2.92821355458263,10,44.48,6.446269035339356
CC[C@H]1OC[C@@H](CCO)[C@@H]1OC(=O)Nc1occc1,-2.0041,269.297,0.8541470736309936,-4.050870469978619,5,80.92999999999999,5.483735084533691
CN=C1[C@@H]2Oc3cccc(c3C[C@H]2O[C@@H]1CCC)[C@@H],-2.687590000000001,257.3329999999999,0.8152593276878071,-4.7026448289529785,2,30.82,6.434831142425537
OCc1nccnc1CCCOCCCCCN(C)C1CC1C,-2.4286000000000003,321.465,0.5992428777626775,-3.4973888475560884,12,58.48000000000001,5.714486122131348
CC[C@H]1CSCCCCCCNC1OC,-2.881900000000001,231.405,0.7893997922583877,-4.1509600737179415,2,21.26,6.280551433563232
C[C@H]1CNCCC[C@H]2CC[C@@H]1OCC2,-2.1912000000000003,197.322,0.6425191243195814,-4.901152436317213,0,21.26,6.679235935211182
COc1cc2nc(CC)ccc2nc1[C@@H]c1ccccc1,-3.801490000000003,277.34700000000004,0.7272278681754519,-2.5387207957159017,4,35.010000000000005,5.644753456115723
COCC[C@H]COCCCc1cc[nH]c1N,-1.78689,225.312,0.6297888817395407,-3.361831752940306,9,60.27,6.115030288696289
OCc1ccc2COCc3ccc2ncc[nH]c13,-1.837,242.278,0.7896152156434463,-4.784784947036908,1,58.14,6.282810211181641
C[C@H][C@@]2SCCC[C@@H]2OC,-2.28458,158.266,0.6094916766806623,-4.363236173858608,2,9.23,6.445919990539551
Oc1cc2ncn3CCCC3c2cccc1C[C@@H]4CC4,-3.485000000000002,268.36,0.8318826923901504,-4.163627884878435,2,35.830000000000005,6.149864673614502
C[C@H]1CCSCc2ccccc2NC1Cl,-3.9364000000000026,241.78700000000003,0.545626019935438,-4.169269197152647,0,12.03,5.855884552001953
C[C@H]1[C@@H]C(C)c2ccncc2[NH]1,-2.20339,161.228,0.6306299639084384,-4.224020312286646,0,24.92,5.7383809089660645
COC1=C[C@H]c2ccoc2CCCN1C=O,-1.72439,220.24799999999996,0.7126400814936679,-4.198855225197456,2,42.68,5.934792518615723
C/C=C/C[C@@H]1CCCcC[C@@H]1CO,-3.141400000000002,182.307,0.524903061194276,-3.270415125566611,3,20.23,6.40392541885376
COC(C[C@@]1OCc2ccccc2CC1)OC(=O)CC,-2.9971900000000016,277.34000000000003,0.612824896717759,-3.34949497967112,5,44.760000000000005,5.636496543884277
C[C@H]([C@@H]1OCC[C@@H]2C1)OCcC2,-1.9805,170.25199999999995,0.5531727060696373,-4.618129660330923,0,18.46,6.347996711730957
C/C=C[C@@]1Oc2ccc(C)cc2C[C@@H]1O,-2.3989100000000003,203.261,0.7590622001759322,-3.5069768490639346,1,29.46,6.178686618804932
COCC[C@@H]1CCCCC[C@@H]1O,-1.9641,172.268,0.6593873272811007,-2.888448819073977,3,29.46,6.317103385925293
C[C@@H]1C=CO[C@@H](CC)/C1=NOC,-1.9474,169.224,0.5913793221514264,-4.542070291718978,2,30.82,5.685673236846924
O[C@H]1CCOc=Cc2ccccc2nc1[N+]#N,-2.32158,230.247,0.6951189993086426,-4.5296428963637325,0,69.97,6.093479156494141
COCc1ccncc1OCCCNc1cc[nH]c1,-2.4371,261.325,0.7165126493278006,-2.693783558909134,8,59.17,6.6407341957092285
COc1ccc(COC2CCCc3ccncc3[N+]2)cc1,-3.205300000000002,283.35099999999994,0.8652268052824719,-3.5159511578527685,4,45.45,5.97543478012085
C[C@H](C)[C@@H]1CCC[C@@H]2CO[C@]12,-2.620890000000001,153.245,0.5623798299946632,-3.952253090971105,1,9.23,6.1700286865234375
OCc1ccnCCOCCNCCCCCCSS1,-2.495,318.5079999999999,0.727634959268585,-4.08225093932253,1,53.85000000000001,6.406325340270996
C/C=C1O[C@@H]1CCCOc1ccccc1,-3.148200000000002,204.26900000000003,0.542566524552991,-2.976193532380618,5,21.76,5.6871018409729
OCc1ccc2CCOCCc2cc[nH]c1,-1.7466,219.284,0.7554531800871807,-3.02796316656229,1,45.25,5.908242225646973
OCCC[C@@H]1CCCC(C)CCO1,-2.3542000000000005,186.295,0.7328377370591911,-2.946658368809855,3,29.46,5.426412105560303
COC(C/C=O)OC1CCCN=C(CCCC1)[C@@H]CC,-3.342590000000002,282.40399999999994,0.5312604355220845,-4.682090401185794,7,47.89,5.39719820022583
Oc1cc2[nH]ccc2CCC2[C@@H]3ccccc3c12,-3.528400000000002,237.302,0.7111340093973311,-4.460281430349763,0,36.02,6.445363521575928
COc1ccc(OCc2cccc3c2CCO[C@@H]3CO)o1,-2.4733000000000014,290.315,0.9163039496339476,-3.4816104996743533,5,61.06,5.9411444664001465
OCCCCCCCCOCCc1cccnc[nH]1,-2.7551000000000005,266.385,0.5653738882837035,-3.11541130616188,11,53.85,6.611903190612793
O=C1Cc2ncccc2CC2CCCNc2O1,-1.0491,232.283,0.6792407779119923,-3.8325193960677817,0,51.22,5.860082626342773
COCC[C@H]1CCO[C@H]CC2=NC[C@@H]12,-1.68209,196.27,0.6873007083586082,-4.699444724497225,3,30.82,5.9389519691467285
CN/C=C\[C@@H]1CCc2cscc21,-2.511000000000001,179.28799999999998,0.7352672021055114,-4.307556720239284,2,12.03,5.930804252624512
Oc1cc2nc(O)cc3ccc2oc3ccc1OC,-1.3283,257.24499999999995,0.7954409830354845,-4.96442586660144,1,75.19000000000001,5.829485893249512
COC(C[O-])=COc1ccccc1CN=O,-1.1799,222.22,0.5348893466350547,-3.539957706117563,6,70.94999999999999,5.609774112701416
C[C@H]1[C@@H](OC)CCC[C@H]2O[C@@H]12,-1.5888,156.225,0.5376453540123495,-3.8651076872141,1,21.76,5.743522644042969
C[C@H]1C[C@@](Cl)CC[C@@H]1OC,-2.5921900000000004,161.65200000000002,0.5746682872081349,-4.100098796287353,1,9.23,6.234287261962891
OCc1cccnc1CCN1CCc2ccC[nH]c2C1,-1.2356,271.36400000000003,0.864729253307897,-3.243993761493133,4,48.39000000000001,5.851004123687744
OCc1cccncCCCC1C,-2.3096000000000005,179.26299999999998,0.657906451037795,-4.435716162117814,1,32.59,5.873683929443359
COC1C[C@@H]2CCCCCCCCC[C@H]1n2,-3.256400000000002,225.376,0.7393624973495437,-4.484867805115957,1,21.26,6.139743328094482
COCCCC1CCOCCCCN2CCN[C@H]12,-1.461,256.39,0.7722508474714069,-3.976318898946916,4,33.730000000000004,6.076218605041504
COC(C)CSCCCCN1CCCN2Cc3[nH]ccc3C12,-3.0829000000000013,323.506,0.745116125134101,-4.029885719490904,8,31.5,5.865039825439453
COC(CO)[C@@H]CCCCCOC,-1.40479,189.27499999999995,0.5572247411264247,-3.471350513235876,9,38.69,5.942539215087891
COCC[C@H]COc1cccn1C,-1.64469,182.243,0.6243184494518984,-3.3370118913809668,6,23.39,5.8492536544799805
C/C=C[C@@]/OCc1ccc(C)cc1O,-2.832110000000001,190.242,0.7396083024264511,-3.2382995206033804,4,29.46,5.648133754730225
C/C=C1CO[C@H]2CCc3ccccc3[C@@H]1C[C@@H]2OC,-3.4666000000000023,258.361,0.7181201193435292,-4.528352207282767,1,18.46,6.727591514587402
C[C@H]1[C@@H]C/C=C[C@@]1O,-1.69118,110.15599999999998,0.5027780130042737,-4.828751261374138,0,20.23,6.659210205078125
OCc1ccncCCOCcCN2ccccCOC[C@@H]2c1,-2.0707,318.4170000000001,0.8040429852047355,-4.965344331102144,1,54.290000000000006,6.58880615234375
O=C1c2c[nH]cc2Cc2cnoc2-c2ccccc2O1,-2.793100000000001,266.25600000000003,0.501537097197248,-3.5319766238075365,0,68.12,6.021517276763916
C[C@H]1[C@@H]2CC(C)CCNc2[C@@]1\CC,-2.6248900000000006,180.315,0.6538540179936678,-4.538709756012545,1,12.03,6.196322441101074
O=C1[C@@]2[C@@H]3CC[C@@H]2C[C@H]1CCC3,-2.3599900000000007,163.23999999999995,0.5354777955916066,-4.592731858133121,0,17.07,6.8421831130981445
C=C1C(Br)Oc2ccccc2CC[C@@H]2O[C@@H](OCCN)CC[C@@H]12,-3.3854000000000006,382.2980000000002,0.6433825623458963,-4.654255856889917,3,53.71,5.791866779327393
O=C1C[C@H]2CC[C@@]1CC[C@H]2O,-1.08479,153.20100000000002,0.56518863881083,-4.83650237169957,0,37.3,6.585084438323975
OCc1cccncC=COCCNcCCO[n]c1,-1.0155999999999998,279.3399999999999,0.7510709642486576,-4.61969057426386,1,75.44000000000001,6.4616379737854
OCc1ccnccCOCCCN2CCCCN[C@@]12,-1.08479,278.3759999999999,0.7535643448705035,-4.140674668136091,1,57.09000000000001,6.285444736480713
OCC1CC=CCOc2ccccc2CCNC[S@]1,-2.209,279.405,0.7734851627071391,-3.99558557986873,1,41.49,6.510423183441162
OCCCCCCCOCCCN2CCCNC[C@@]2,-1.66999,270.41700000000003,0.5606546681709683,-3.383448119348694,11,44.73,6.643728733062744
OCc1ccc(OCc2cccc3c2CC[nH]c3=O)c2ccsc12,-3.258500000000001,339.41600000000005,0.7669717817424931,-2.668052803990019,4,58.56,5.651119232177734
O=C1[C@@]2[C@H]3CCC[C@H]2C[C@@H]1CC3,-2.3599900000000007,163.23999999999998,0.5354777955916066,-4.592731858133121,0,17.07,6.847019195556641
OCCCCCCCCN1CCCCCCC[N+]1=C,-3.2135000000000016,269.453,0.5408204980961058,-3.4275875389194006,8,26.48,6.317394733428955
CC[C@H]1OCc2ccc(C)cc2C[C@@H]1C,-3.482420000000003,204.313,0.6801859977596616,-3.154662548415756,1,9.23,5.735720157623291
C[C@H]1C[C@@H]OC=CCN1CC(=O)S,-1.2290899999999998,200.283,0.6798291667634987,-4.835342820928185,2,29.54,5.85567569732666
COC1CC[C@@H]2CCCCNCC[C@]21C,-2.5813000000000006,211.349,0.7195584124261879,-3.978970417429613,1,21.26,6.102880001068115
COc1ccc2oc(OC)cc2ccc1C,-1.3394,218.252,0.750358329090774,-3.8544038599637167,2,31.6,5.402132511138916
C/C=C1C[C@@H]OCCCC[C@@H]1C[C@H](O)CN,-2.01099,226.34,0.7237716370492242,-4.833219437417993,3,55.48,6.130521297454834
C[C@@H]1C/[C@@H](CO)CC[C@@]1O,-1.31939,143.20600000000002,0.5808485091458389,-4.0319654629540205,1,40.46,6.262143611907959
C/C=C\C[C@@H]1CC[C@@H]C2C[C@@]12CC,-3.983190000000003,177.31099999999995,0.5718758721324266,-4.996354415756066,3,0.0,6.287364959716797
C[C@H]([C@@H]1COC(C)CCO1)NC2CCCC[N+]2(=O),-1.4473999999999996,257.354,0.7774698294263553,-4.85253588448432,3,50.57,5.74069356918335
COCCOC[C@H]OCCCCN2CC[C@H]2,-1.47548,229.31999999999996,0.502084369883589,-3.5103347629737502,11,30.93,6.294913291931152
CC(C)[C@@H]1CC[C@@H]C1O,-1.61759,127.20699999999998,0.5671511820902586,-4.270353590683551,1,20.23,5.945648670196533
COC1=C2SCc3ccccc3C1[C@@H]2CC,-3.914800000000003,232.348,0.7641377963692971,-4.415293956645591,2,9.23,6.509615898132324
C[C@H]1CC=C[C@@H]2CCC[C@@]12O,-2.1136000000000004,152.237,0.5270131250513839,-4.287544443396493,0,20.23,6.361667156219482
C[C@H]1[C@@H]CCCNCC[C@@H]2CC[C@@]12,-2.5847800000000003,179.307,0.6024471724020295,-4.786581157422615,0,12.03,6.331160545349121
C[C@H]1[C@H](CC)CCC=C1OC,-2.972800000000001,154.253,0.5938388624599829,-3.8300082274475313,2,9.23,5.820666313171387
C[C@H]1CSCCCCC1CC,-3.565800000000002,172.337,0.5825002723852931,-3.531182619507084,1,0.0,5.810537815093994
COC(C[C@@H]1OCCc2ccccc2CC1)OC,-2.569500000000001,250.338,0.7686762740339885,-2.8563371359645284,4,27.69,6.263635158538818
COCC1CO[C@@H]1CCc1ccccc1NC,-2.3223000000000003,235.32700000000003,0.8205384348955163,-3.308590202975159,6,30.49,6.007976531982422
OCCCCCCCCCCCN1CCCC[C@H]1C,-4.364000000000004,269.473,0.5632038513862102,-2.436072014443877,11,23.47,6.228538513183594
COC1=C[nH]c2ccccc2CN1,-1.6469999999999998,176.21899999999997,0.6821875580318122,-2.9841636366485016,1,33.29,5.810727119445801
COc1cc2cnccc2cc2Cc3cc[nH]c3cc12,-3.4337000000000018,262.312,0.854577953347969,-3.700039133070708,1,37.91,6.133665084838867
C/C=C1C[C@@H]2CCC[C@@]12CO,-2.1152,152.237,0.5704890361083274,-4.215428277075324,1,20.23,6.092247486114502
C/C=C1[C@H]2C(=O)CC[C@@H]2C1=O.NCC,-1.0757000000000003,195.262,0.5881752312342464,-3.948833092227055,0,60.16,5.97355842590332
C[C@@H]1occ(OC)cc1C,-1.8392,140.182,0.5529373636663222,-3.996408335030769,1,18.46,5.507826805114746
O=C1CSc2ccncc2CC=NCO1,-1.3013,222.269,0.6208013318356644,-4.168831993919079,0,51.55,5.79177188873291
C[C@H](C)SCCOC(=O)CC[C@@H]1OCC[C@@H]1,-2.4445900000000007,245.36399999999995,0.5096324813569727,-3.8569592385753833,7,35.53,5.750138759613037
O=C1C[C@@]1C/C=CCNc1ccccc1O[N+](=O)CCF,-2.634290000000001,292.31000000000006,0.5612907472786745,-3.6964284965729775,9,58.41,6.092780113220215
OCc1ccncc1CCOCC2CCCOC[N+]2=O,-1.0484,281.33199999999994,0.6230827178583465,-3.929286505568092,6,71.66000000000001,6.526755332946777
C[C@H]1CCSCC[C@@]1CCO,-2.1063900000000007,173.301,0.6898755862944698,-4.0817981962984735,2,20.23,6.194944858551025
O=C1c2oc(N/C=Cc3ccco3)cc2[C@H]1F,-3.162300000000001,233.198,0.8841197859437576,-4.146362431409836,3,55.38,5.904914855957031
C[C@H]1[C@@H]Oc2ccccc2[N@@]1O,-1.82489,164.18399999999997,0.6344929182875423,-3.682228342734436,0,32.7,6.800486564636231
C[C@H](C)O[C@@H]1CCO[C@@]1O,-1.06229,145.178,0.6311078419341062,-3.819782694005128,2,38.69,6.392249584197998
C=C1C[C@H]2/C=C(O)CCC/C=C\[C@@H](O)[C@H]2CCN1CC,-3.3911000000000024,277.408,0.7220502404733595,-4.936767041116545,1,43.7,5.493340492248535
C[C@H]1CCOCC[C@H]CC1=CC,-2.973590000000001,167.272,0.5039113089750582,-4.537766707771442,0,9.23,5.825392246246338
C[C@H]1[C@H]2CC(C)CC[C@@]21CCSC,-3.8118000000000025,198.375,0.6642602427264341,-4.3544559098586975,3,0.0,5.69290828704834
C/C=C\C[C@@H]1CC[C@@H]2CC[C@@]3(C)OC3CC[C@]12,-4.284790000000004,233.37499999999997,0.5119388051974586,-4.629894437137838,2,12.53,6.264493942260742
C[C@H](C)SCCC1CC[C@@H]1O,-2.289000000000001,174.309,0.7053926092838086,-3.620322073601377,4,20.23,6.25694751739502
C[C@@H]1[C@H]2CC(=O)CC[C@@]2OC1,-1.55389,153.201,0.5275112858264742,-4.406165746057953,0,26.3,5.986320495605469
COC(CS)CCCCCc1cccnc1[N+]C,-2.995000000000001,267.418,0.5513552969232371,-3.743813519535708,9,36.22,5.7563066482543945
OCc1ccc2cncc2cc(C)c2ccccc2[nH]1,-3.592820000000001,264.328,0.705283459355639,-2.624422579838648,1,48.91,5.658812046051025
C[C@H]1[C@H]CCCCC[C@@H]1OC,-2.805890000000001,155.261,0.565492889958971,-3.64937070883711,1,9.23,6.775520324707031
Oc1ccc2[nH]c(=O)cc2Cc2ccccc2[nH]c1=O,-1.5631999999999997,268.272,0.6678770299083476,-3.680879595055736,0,78.43,6.020266532897949
C/C=C\[C@@H]1OC(C)C[C@H]1O,-1.1008,142.198,0.5554318488999798,-4.158634482873205,1,29.46,6.297290325164795
COc1ccc2[nH]c3ccncc3CC[n+]2c1CC[N+](C)=O,-1.6285999999999998,300.362,0.8720001933465635,-3.804677203340603,4,58.11,6.297032356262207
C[C@@H]1C[C@H]2CC[C@@H]3C[C@@H]2[C@H](CCC3)CN1,-3.200800000000002,207.361,0.6429884571394877,-4.733414279716186,0,12.03,6.2461652755737305
C[C@H]1C[C@@H]2CC[C@@H]1O[C@@H]2O,-1.1398,142.198,0.5492659432003429,-4.853509461631731,0,29.46,7.16061544418335
C/C=C[C@@]1O/C=C(C)CC[C@H]1O,-2.169590000000001,167.22799999999998,0.6481783946652752,-4.406578898061461,1,29.46,6.186066627502441
O=C1C=C2[C@@H]3CCc4ccccc4[C@H]2NC13,-1.771,211.26400000000004,0.7082870134973644,-4.841087552814336,0,29.1,6.405717372894287
C[C@H](Br)CCC#C[C@@H]1Oc2cccn12,-2.9461000000000013,254.127,0.5842625759398128,-4.805697322996286,2,14.16,6.164832592010498
CC[C@H][C@@]1CC/C=C\C1=O,-2.09428,136.194,0.5677615573085634,-3.958634751290898,2,17.07,5.916450500488281
COc1ccc2CC=Cc3cccn3ccc1Occc2[O-],-3.4849000000000023,294.33000000000004,0.8086973734177367,-4.933611626948725,1,50.36,6.589002132415772
O=C1c2c(Oc3ccccc3)c[nH]c2S1,-3.052900000000001,217.249,0.840157477596541,-2.816814237685037,2,42.09,6.108203411102295
C/C=C[C@H]1OC=C(CC[C@@H]1O)O,-1.5018,170.20800000000003,0.5861953120705587,-4.6061108511595386,1,49.69,6.273344993591309
C#CC[C@H]1OCCc2ccncc2CC(C)O[C@@H]1C,-2.3823000000000008,259.349,0.7256452932144564,-4.453358156282593,1,31.35,5.7085442543029785
COCc1c[nH]c2ccc(C)nc2[nH]1,-1.7152199999999995,191.234,0.7467365414881217,-3.243243662615216,2,46.18,6.0103440284729
COC1=C[C@H]2CCCNCC[C@H]2C1,-1.9263,181.279,0.6670854205632338,-3.821218572333217,1,21.26,6.037103652954102
C[C@H]1[C@@H]COC(=O)CCc2[nH]ccc2n1NCC,-1.42779,250.32200000000003,0.779585670162281,-4.76004057235552,2,57.36000000000001,6.319091796875
C/C=C[C@@]1OC[C@@H]1CCO,-1.12329,141.19,0.6379036726144689,-4.233794415616851,3,29.46,6.411629676818848
C[C@H]1ScCOC[C@H]1.C,-1.97869,147.263,0.5179060220571416,-4.829231078144916,0,9.23,6.07280158996582
OCCCCCCCOCc1cccnc1CN[S],-2.743100000000001,283.41700000000003,0.6131705060966144,-2.746282509958084,11,54.38,6.052058219909668
CC[C@H]1OCc2ccc(Cl)cc2C1=NC,-3.067700000000001,223.703,0.7172339631403505,-3.4213317941188794,1,21.59,5.3122148513793945
COC=C1[C@@H](C)OCCC[C@H]1N,-1.0429,171.23999999999998,0.5995003150244502,-4.116619942068629,1,44.48,6.111739158630371
O=C1c2cc3ncccc3cc21.COc1ccccc1N,-2.9012,278.31100000000004,0.5436461048501134,-2.095287466586017,1,65.21,6.0502543449401855
COC[C@@H]1C=Nc2ccc1nc2C,-1.83592,176.219,0.688628735793573,-4.556019651787427,2,34.480000000000004,5.845070838928223
O=C1CSCc2ccccc2CC1[C@@H]O,-2.19549,221.301,0.789566565351382,-3.640381091333293,1,37.3,6.137243270874023
COC1C[C@H]OC[C@@H]1CCc1[nH]c2c(F)cc[nH]c12,-2.73259,265.308,0.8926765981441164,-4.792368163346147,4,50.04,5.851975440979004
C[C@H]1C[C@@H]2CCC[C@@H]1OC2=N,-2.1887700000000003,153.22500000000002,0.5682054999776588,-4.981659232809822,0,33.08,6.7144317626953125
OC[C@@]1CCOCCCCCCCCCNC1.[N+]#C,-2.7071900000000007,269.40899999999993,0.7679852063855217,-3.6020890246035275,1,63.790000000000006,6.3195390701293945
COC1=C[C@H]2CCC[C@@H]2CC[C@]23CC[C@@]12CC3,-4.287200000000004,232.3669999999999,0.6551385150633124,-4.2010430883754735,1,9.23,6.224701881408691
CC(C)[C@@H]1CC[C@@H]C1O[C@@H]1CC1,-2.804290000000001,167.27199999999996,0.6277412719718115,-4.158376585425273,3,9.23,5.865490913391113
OCCCSCCCOc1ccc2[CH+]CCN[C@@]12,-2.06218,267.394,0.5216461458410074,-4.308296993481029,8,41.49,6.372492790222168
COc1cc2oc(N=O)cc2cc1C,-3.1477200000000014,191.186,0.6848556167069418,-2.833207212911073,2,51.8,5.359715938568115
C=C1[C@@]2(C)/C=C/CC[C@H]2C=Nc2cc[nH]c21,-3.716300000000002,212.296,0.6348757888121478,-4.674780580545457,0,28.15,5.893511295318604
COC[C@H]1COCCC[C@H]1CC,-2.0856,172.268,0.6486511231130854,-3.3383551539156056,3,18.46,6.128312110900879
O=C1c2oc(Nc3ccccc3)c(C)c2[C@@H]2CCN2CCc1,-4.054920000000003,296.3700000000001,0.9076182369551546,-3.1739134473368846,2,45.48,5.611639976501465
C[C@@H](c1ncoc1)CN=O,-1.5445,140.142,0.5981753432830788,-4.349009250781685,3,55.46,5.393041133880615
OCc1ccc[nH]CCOCC=CCCC[C@H]1C,-2.4012,251.36999999999995,0.7031850000250988,-4.3946251181264895,1,41.49,6.587596893310547
Oc1ccc2CCOc3ccc4n[c-]ccc4c3Occ-2[nH]1,-2.9666900000000007,293.302,0.7311343863332915,-4.848956368934517,0,63.61,6.548861503601074
O=C1C=Cn2CC=CC2CC[C@@H]1CO[C@H](C)CCN,-1.4734999999999998,264.3689999999999,0.7641013556189821,-4.612180726388875,5,55.56,5.9115095138549805
